Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Rolling,Macd,Fibonacci,Pivot,RSI,Volume Horizontal,Buy Price,Buy Date,Sell Price,Sell Date,Stop Loss Price,Sell Stop Loss Date
2023-12-20,0.0299,0.0450,0.0299,0.0450,0.0450,1465250,SGCPF,Basic Materials,Gold,0,1,0,1,1,0,0.0426,2023-12-21,,,0.0261,
2023-12-21,0.0426,0.0426,0.0426,0.0426,0.0426,60000,SGCPF,Basic Materials,Gold,0,1,0,0,1,1,0.0301,2023-12-22,0.0391,2023-12-21,0.0285,
2023-12-22,0.0301,0.0465,0.0300,0.0465,0.0465,541000,SGCPF,Basic Materials,Gold,0,1,0,0,1,0,0.0600,2023-12-26,0.0642,2023-12-28,0.0285,
2023-12-26,0.0600,0.0600,0.0600,0.0600,0.0600,20000,SGCPF,Basic Materials,Gold,0,1,1,0,1,1,0.0467,2023-12-27,0.0607,2023-12-28,0.0285,
2023-12-27,0.0467,0.0504,0.0450,0.0504,0.0504,274500,SGCPF,Basic Materials,Gold,0,1,0,0,1,0,0.0700,2023-12-28,,,0.0285,
2023-12-28,0.0700,0.0700,0.0700,0.0700,0.0700,200000,SGCPF,Basic Materials,Gold,0,1,0,0,1,0,0.0500,2023-12-29,0.0650,2023-12-28,0.0285,
2023-12-29,0.0500,0.0579,0.0400,0.0579,0.0579,139500,SGCPF,Basic Materials,Gold,0,1,0,0,1,0,0.0576,2024-01-02,0.0616,2024-01-04,0.0285,
2024-01-02,0.0576,0.0600,0.0560,0.0560,0.0560,180000,SGCPF,Basic Materials,Gold,0,1,0,0,1,0,0.0537,2024-01-03,,,0.0285,
2024-01-03,0.0537,0.0560,0.0537,0.0537,0.0537,44700,SGCPF,Basic Materials,Gold,0,1,0,0,1,0,0.0650,2024-01-04,,,0.0285,
2024-01-04,0.0650,0.0650,0.0462,0.0600,0.0600,145000,SGCPF,Basic Materials,Gold,0,1,0,1,1,0,0.0463,2024-01-05,0.0602,2024-01-04,0.0294,
2024-01-05,0.0463,0.0500,0.0463,0.0500,0.0500,10500,SGCPF,Basic Materials,Gold,0,1,0,0,1,0,0.0374,2024-01-08,0.0486,2024-01-05,0.0294,
2024-01-08,0.0374,0.0385,0.0374,0.0385,0.0385,176000,SGCPF,Basic Materials,Gold,0,0,0,0,1,1,0.0385,2024-01-09,,,0.0294,
2024-01-09,0.0385,0.0400,0.0373,0.0400,0.0400,385000,SGCPF,Basic Materials,Gold,0,0,0,1,1,1,0.0400,2024-01-10,,,0.0294,
2024-01-10,0.0400,0.0400,0.0400,0.0400,0.0400,0,SGCPF,Basic Materials,Gold,0,0,0,0,1,0,0.0400,2024-01-11,,,0.0356,2024-01-11
2024-01-11,0.0400,0.0400,0.0335,0.0375,0.0375,70010,SGCPF,Basic Materials,Gold,0,0,0,0,1,0,0.0374,2024-01-12,,,0.0319,
2024-01-12,0.0374,0.0400,0.0336,0.0336,0.0336,225400,SGCPF,Basic Materials,Gold,0,0,0,0,1,1,0.0336,2024-01-16,,,0.0319,
2024-01-16,0.0336,0.0336,0.0336,0.0336,0.0336,0,SGCPF,Basic Materials,Gold,0,0,0,0,1,0,0.0336,2024-01-17,,,0.0319,
2024-01-17,0.0336,0.0336,0.0336,0.0336,0.0336,0,SGCPF,Basic Materials,Gold,0,0,0,0,1,0,,,,,,
2023-09-20,0.7800,0.8000,0.7400,0.7400,0.7400,11000,XCUR,Healthcare,Biotechnology,0,0,0,0,0,0,0.7210,2023-09-21,,,,
2023-09-21,0.7210,0.8340,0.7210,0.7500,0.7500,7200,XCUR,Healthcare,Biotechnology,0,0,0,0,0,0,0.7600,2023-09-22,,,,
2023-09-22,0.7600,0.8050,0.7200,0.7510,0.7510,6100,XCUR,Healthcare,Biotechnology,0,0,0,0,0,0,0.7800,2023-09-25,0.8346,2024-01-12,,
2023-09-25,0.7800,0.7800,0.7200,0.7200,0.7200,9200,XCUR,Healthcare,Biotechnology,0,0,0,0,0,0,0.7420,2023-09-26,0.7939,2023-10-12,,
2023-09-26,0.7420,0.7800,0.7420,0.7800,0.7800,1800,XCUR,Healthcare,Biotechnology,0,0,0,1,0,0,0.7800,2023-09-27,0.8346,2024-01-12,,
2023-09-27,0.7800,0.7800,0.7000,0.7100,0.7100,13500,XCUR,Healthcare,Biotechnology,0,0,0,0,0,0,0.7600,2023-09-28,0.8132,2024-01-11,,
2023-09-28,0.7600,0.7600,0.7200,0.7200,0.7200,2600,XCUR,Healthcare,Biotechnology,0,0,0,0,0,0,0.7100,2023-09-29,,,,
2023-09-29,0.7100,0.7200,0.7000,0.7200,0.7200,5400,XCUR,Healthcare,Biotechnology,0,0,0,0,0,0,0.7560,2023-10-02,0.8089,2024-01-11,,
2023-10-02,0.7560,0.7560,0.7000,0.7420,0.7420,5800,XCUR,Healthcare,Biotechnology,0,0,0,1,0,0,0.7200,2023-10-03,0.7704,2023-10-12,,
2023-10-03,0.7200,0.7500,0.7200,0.7300,0.7300,4300,XCUR,Healthcare,Biotechnology,0,0,0,0,0,0,0.7090,2023-10-04,0.7586,2023-10-12,,
2023-10-04,0.7090,0.7300,0.6800,0.7300,0.7300,9400,XCUR,Healthcare,Biotechnology,0,0,0,0,0,0,0.7200,2023-10-05,0.7704,2023-10-12,,
2023-10-05,0.7200,0.7300,0.6800,0.6900,0.6900,6600,XCUR,Healthcare,Biotechnology,0,0,0,0,0,0,0.7100,2023-10-06,0.7597,2023-10-12,,
2023-10-06,0.7100,0.7190,0.6900,0.7190,0.7190,3800,XCUR,Healthcare,Biotechnology,0,0,0,1,0,0,0.6900,2023-10-09,,,,
2023-10-09,0.6900,0.7500,0.6810,0.7010,0.7010,4700,XCUR,Healthcare,Biotechnology,0,0,0,0,1,0,0.7250,2023-10-10,0.7758,2023-10-12,0.6460,2023-10-20
2023-10-10,0.7250,0.7250,0.6620,0.6800,0.6800,16100,XCUR,Healthcare,Biotechnology,0,0,0,0,1,0,0.6910,2023-10-11,,,0.6298,2023-10-23
2023-10-11,0.6910,0.6910,0.6630,0.6630,0.6630,4800,XCUR,Healthcare,Biotechnology,0,0,0,0,1,1,0.6700,2023-10-12,,,0.6298,2023-10-23
2023-10-12,0.6700,0.8000,0.6650,0.7490,0.7490,32300,XCUR,Healthcare,Biotechnology,0,0,0,1,1,0,0.7400,2023-10-13,,,0.6298,2023-10-23
2023-10-13,0.7400,0.7450,0.6700,0.7450,0.7450,21600,XCUR,Healthcare,Biotechnology,0,0,0,0,1,0,0.7160,2023-10-16,0.7661,2023-12-15,0.6298,2023-10-23
2023-10-16,0.7160,0.7450,0.6910,0.6910,0.6910,5400,XCUR,Healthcare,Biotechnology,0,0,0,0,1,1,0.6910,2023-10-17,,,0.6298,2023-10-23
2023-10-17,0.6910,0.7320,0.6910,0.7010,0.7010,8500,XCUR,Healthcare,Biotechnology,0,0,0,0,1,1,0.7200,2023-10-18,0.7704,2024-01-10,0.6298,2023-10-23
2023-10-18,0.7200,0.7200,0.6820,0.7000,0.7000,5900,XCUR,Healthcare,Biotechnology,0,0,0,0,1,1,0.6810,2023-10-19,0.7287,2023-12-15,0.6298,2023-10-23
2023-10-19,0.6810,0.7020,0.6700,0.6860,0.6860,7000,XCUR,Healthcare,Biotechnology,0,0,0,0,1,1,0.7200,2023-10-20,0.7704,2024-01-10,0.6270,2023-10-23
2023-10-20,0.7200,0.7200,0.6430,0.6600,0.6600,19700,XCUR,Healthcare,Biotechnology,0,0,0,0,1,0,0.6500,2023-10-23,,,0.5994,2023-10-24
2023-10-23,0.6500,0.6700,0.6200,0.6310,0.6310,12100,XCUR,Healthcare,Biotechnology,0,0,0,0,1,1,0.6500,2023-10-24,0.6955,2023-12-15,0.5424,2023-10-24
2023-10-24,0.6500,0.6800,0.5200,0.5710,0.5710,35000,XCUR,Healthcare,Biotechnology,0,0,0,0,0,0,0.6500,2023-10-25,0.6955,2023-12-15,0.5424,2023-10-24
2023-10-25,0.6500,0.6600,0.6000,0.6300,0.6300,8600,XCUR,Healthcare,Biotechnology,1,0,0,0,1,1,0.6200,2023-10-26,,,0.5424,2023-11-21
2023-10-26,0.6200,0.6700,0.5720,0.5830,0.5830,23800,XCUR,Healthcare,Biotechnology,1,0,0,0,1,0,0.6120,2023-10-27,,,0.5424,2023-11-21
2023-10-27,0.6120,0.6500,0.5920,0.6410,0.6410,4100,XCUR,Healthcare,Biotechnology,1,0,0,1,1,1,0.6200,2023-10-30,0.6634,2023-11-02,0.5424,2023-11-21
2023-10-30,0.6200,0.6400,0.6200,0.6200,0.6200,3700,XCUR,Healthcare,Biotechnology,1,0,0,0,1,1,0.6390,2023-10-31,0.6837,2023-11-02,0.5424,2023-11-21
2023-10-31,0.6390,0.6390,0.6200,0.6300,0.6300,10300,XCUR,Healthcare,Biotechnology,1,0,0,1,1,1,0.6200,2023-11-01,,,0.5424,2023-11-21
2023-11-01,0.6200,0.6380,0.6200,0.6220,0.6220,6000,XCUR,Healthcare,Biotechnology,1,0,0,0,1,1,0.6100,2023-11-02,,,0.5424,2023-11-21
2023-11-02,0.6100,0.6900,0.6100,0.6410,0.6410,13400,XCUR,Healthcare,Biotechnology,1,0,0,0,1,1,0.6600,2023-11-03,0.7062,2023-12-15,0.5424,2023-11-21
2023-11-03,0.6600,0.6700,0.6000,0.6300,0.6300,12900,XCUR,Healthcare,Biotechnology,0,0,0,0,1,1,0.6600,2023-11-06,0.7062,2023-12-15,0.5424,2023-11-21
2023-11-06,0.6600,0.6600,0.6000,0.6100,0.6100,5300,XCUR,Healthcare,Biotechnology,0,1,0,0,1,1,0.6100,2023-11-07,,,0.5424,2023-11-21
2023-11-07,0.6100,0.6400,0.6100,0.6100,0.6100,21800,XCUR,Healthcare,Biotechnology,0,1,0,0,1,0,0.6110,2023-11-08,0.6538,2023-12-08,0.5424,2023-11-21
2023-11-08,0.6110,0.6220,0.5780,0.6110,0.6110,19400,XCUR,Healthcare,Biotechnology,0,1,0,0,1,0,0.6150,2023-11-09,0.6581,2023-12-08,0.5424,2023-11-21
2023-11-09,0.6150,0.6500,0.5700,0.6000,0.6000,16900,XCUR,Healthcare,Biotechnology,0,1,0,0,1,0,0.5700,2023-11-10,,,0.5424,2023-11-21
2023-11-10,0.5700,0.5940,0.5500,0.5940,0.5940,25900,XCUR,Healthcare,Biotechnology,0,1,0,0,1,0,0.5700,2023-11-13,,,0.5424,2023-11-21
2023-11-13,0.5700,0.5880,0.5600,0.5880,0.5880,5500,XCUR,Healthcare,Biotechnology,0,0,0,0,1,1,0.5700,2023-11-14,,,0.5415,2023-11-21
2023-11-14,0.5700,0.6110,0.5700,0.5700,0.5700,10000,XCUR,Healthcare,Biotechnology,0,0,0,0,1,1,0.5840,2023-11-15,0.6249,2023-12-08,0.5415,2023-11-21
2023-11-15,0.5840,0.5900,0.5700,0.5700,0.5700,9300,XCUR,Healthcare,Biotechnology,0,0,0,0,1,1,0.5500,2023-11-16,,,0.5367,2023-11-21
2023-11-16,0.5500,0.5750,0.5500,0.5650,0.5650,9600,XCUR,Healthcare,Biotechnology,0,0,0,0,1,1,0.5900,2023-11-17,0.6313,2023-12-08,0.5367,2023-11-21
2023-11-17,0.5900,0.5950,0.5550,0.5900,0.5900,20600,XCUR,Healthcare,Biotechnology,1,0,0,1,1,0,0.5600,2023-11-20,0.5992,2023-12-08,0.5282,2023-11-21
2023-11-20,0.5600,0.5840,0.5560,0.5560,0.5560,16600,XCUR,Healthcare,Biotechnology,1,0,0,0,1,0,0.5560,2023-11-21,0.5949,2023-12-08,0.4693,2023-11-21
2023-11-21,0.5560,0.5800,0.4400,0.4940,0.4940,30000,XCUR,Healthcare,Biotechnology,1,0,0,0,0,0,0.5050,2023-11-22,,,0.4693,2023-11-21
2023-11-22,0.5050,0.5300,0.4860,0.5000,0.5000,5800,XCUR,Healthcare,Biotechnology,1,0,0,0,1,1,0.5000,2023-11-24,,,0.4693,2023-11-29
2023-11-24,0.5000,0.5300,0.5000,0.5000,0.5000,19400,XCUR,Healthcare,Biotechnology,1,0,0,0,1,0,0.5490,2023-11-27,0.5874,2023-12-08,0.4693,2023-11-29
2023-11-27,0.5490,0.5490,0.4900,0.5060,0.5060,20500,XCUR,Healthcare,Biotechnology,1,0,0,0,1,0,0.5060,2023-11-28,,,0.4693,2023-11-29
2023-11-28,0.5060,0.5100,0.4930,0.5000,0.5000,26500,XCUR,Healthcare,Biotechnology,1,0,0,0,1,0,0.4700,2023-11-29,,,0.4465,2023-12-04
2023-11-29,0.4700,0.5010,0.4500,0.4700,0.4700,20200,XCUR,Healthcare,Biotechnology,1,0,0,0,0,0,0.4990,2023-11-30,0.5339,2023-12-08,0.4379,2023-12-04
2023-11-30,0.4990,0.4990,0.4600,0.4610,0.4610,4000,XCUR,Healthcare,Biotechnology,1,0,0,0,0,1,0.4780,2023-12-01,0.5115,2023-12-08,0.4379,2023-12-04
2023-12-01,0.4780,0.4780,0.4600,0.4700,0.4700,5700,XCUR,Healthcare,Biotechnology,1,0,0,1,0,1,0.4860,2023-12-04,0.5200,2023-12-08,0.3800,2023-12-05
2023-12-04,0.4860,0.4880,0.3940,0.4000,0.4000,68200,XCUR,Healthcare,Biotechnology,1,0,0,0,0,0,0.4000,2023-12-05,,,0.3515,
2023-12-05,0.4000,0.4270,0.3680,0.3700,0.3700,29000,XCUR,Healthcare,Biotechnology,1,0,0,0,0,0,0.3730,2023-12-06,,,0.3515,
2023-12-06,0.3730,0.4000,0.3700,0.3800,0.3800,17900,XCUR,Healthcare,Biotechnology,1,0,0,0,0,1,0.4090,2023-12-07,0.5317,2023-12-08,0.3515,
2023-12-07,0.4090,0.4400,0.3650,0.4020,0.4020,3612600,XCUR,Healthcare,Biotechnology,1,0,0,0,0,0,0.6200,2023-12-08,,,0.3515,
2023-12-08,0.6200,0.6600,0.4650,0.5170,0.5170,24910600,XCUR,Healthcare,Biotechnology,1,0,1,0,1,0,0.4780,2023-12-11,0.6214,2023-12-08,0.3515,
2023-12-11,0.4780,0.6640,0.4780,0.6240,0.6240,2277500,XCUR,Healthcare,Biotechnology,1,1,0,1,1,1,0.5800,2023-12-12,,,0.3515,
2023-12-12,0.5800,0.6500,0.5640,0.6400,0.6400,923600,XCUR,Healthcare,Biotechnology,1,1,0,0,1,1,0.6400,2023-12-13,0.6848,2023-12-15,0.3515,
2023-12-13,0.6400,0.6600,0.5510,0.5900,0.5900,251500,XCUR,Healthcare,Biotechnology,1,1,0,0,1,1,0.6200,2023-12-14,,,0.3515,
2023-12-14,0.6200,0.6200,0.5530,0.5800,0.5800,169900,XCUR,Healthcare,Biotechnology,1,1,0,0,1,1,0.5890,2023-12-15,0.7657,2023-12-15,0.3515,
2023-12-15,0.5890,0.7700,0.5300,0.5820,0.5820,1496000,XCUR,Healthcare,Biotechnology,0,1,0,0,1,1,0.5900,2023-12-18,0.7670,2023-12-15,0.3515,
2023-12-18,0.5900,0.5900,0.5550,0.5700,0.5700,200600,XCUR,Healthcare,Biotechnology,0,1,0,0,1,1,0.5630,2023-12-19,,,0.3515,
2023-12-19,0.5630,0.6200,0.5570,0.6200,0.6200,87800,XCUR,Healthcare,Biotechnology,0,1,0,1,1,1,0.6700,2023-12-20,0.7169,2024-01-10,0.3515,
2023-12-20,0.6700,0.6790,0.5920,0.6220,0.6220,92500,XCUR,Healthcare,Biotechnology,0,1,0,0,1,1,0.5850,2023-12-21,,,0.3515,
2023-12-21,0.5850,0.6300,0.5450,0.5780,0.5780,139500,XCUR,Healthcare,Biotechnology,0,1,0,0,1,1,0.5530,2023-12-22,,,0.3515,
2023-12-22,0.5530,0.6270,0.5530,0.6270,0.6270,111500,XCUR,Healthcare,Biotechnology,0,1,0,1,1,0,0.6940,2023-12-26,0.7426,2024-01-10,0.3515,
2023-12-26,0.6940,0.6940,0.5830,0.6070,0.6070,103900,XCUR,Healthcare,Biotechnology,0,1,0,0,1,0,0.5930,2023-12-27,,,0.3610,
2023-12-27,0.5930,0.6500,0.5900,0.6440,0.6440,32200,XCUR,Healthcare,Biotechnology,0,1,0,1,1,0,0.6240,2023-12-28,0.6677,2024-01-10,0.3819,
2023-12-28,0.6240,0.6320,0.5900,0.5900,0.5900,49700,XCUR,Healthcare,Biotechnology,0,1,0,0,1,0,0.5860,2023-12-29,,,0.4912,
2023-12-29,0.5860,0.6200,0.5800,0.5800,0.5800,47300,XCUR,Healthcare,Biotechnology,0,1,0,0,1,0,0.5870,2024-01-02,0.6281,2024-01-09,0.5415,
2024-01-02,0.5870,0.6100,0.5740,0.5760,0.5760,26700,XCUR,Healthcare,Biotechnology,0,1,0,0,1,0,0.6050,2024-01-03,0.6474,2024-01-10,0.5415,
2024-01-03,0.6050,0.6200,0.5630,0.6060,0.6060,41500,XCUR,Healthcare,Biotechnology,0,1,0,1,1,0,0.5800,2024-01-04,0.6206,2024-01-09,0.5415,
2024-01-04,0.5800,0.6060,0.5670,0.5960,0.5960,19400,XCUR,Healthcare,Biotechnology,0,1,0,0,1,0,0.6080,2024-01-05,0.6506,2024-01-10,0.5415,
2024-01-05,0.6080,0.6080,0.5700,0.5860,0.5860,20900,XCUR,Healthcare,Biotechnology,0,1,0,0,1,0,0.5700,2024-01-08,,,0.5320,
2024-01-08,0.5700,0.6000,0.5600,0.5600,0.5600,27100,XCUR,Healthcare,Biotechnology,0,0,0,0,1,0,0.5790,2024-01-09,0.7527,2024-01-10,0.5320,
2024-01-09,0.5790,0.6310,0.5620,0.6200,0.6200,6019100,XCUR,Healthcare,Biotechnology,0,0,0,1,1,1,0.7490,2024-01-10,,,0.5320,
2024-01-10,0.7490,0.8000,0.6860,0.7840,0.7840,8497200,XCUR,Healthcare,Biotechnology,0,1,0,1,1,1,0.6850,2024-01-11,,,0.5320,
2024-01-11,0.6850,0.8330,0.6850,0.7600,0.7600,945600,XCUR,Healthcare,Biotechnology,0,1,0,0,1,0,0.7200,2024-01-12,,,0.5320,
2024-01-12,0.7200,0.8600,0.7200,0.8350,0.8350,593500,XCUR,Healthcare,Biotechnology,0,1,0,1,0,0,0.7800,2024-01-16,,,0.5320,
2024-01-16,0.7800,0.8120,0.6330,0.6620,0.6620,252700,XCUR,Healthcare,Biotechnology,0,1,0,0,1,0,0.6300,2024-01-17,,,0.5320,
2024-01-17,0.6300,0.6600,0.6200,0.6430,0.6430,66100,XCUR,Healthcare,Biotechnology,0,1,0,0,1,0,,,,,,
2023-09-20,0.5350,0.5720,0.5350,0.5450,0.5450,14800,NOGNQ,Technology,Software - Application,0,0,0,0,0,0,0.5180,2023-09-21,,,,
2023-09-21,0.5180,0.5350,0.5000,0.5300,0.5300,26700,NOGNQ,Technology,Software - Application,0,0,0,0,0,0,0.5600,2023-09-22,,,,
2023-09-22,0.5600,0.6000,0.5100,0.5400,0.5400,100900,NOGNQ,Technology,Software - Application,0,0,0,0,0,0,0.5400,2023-09-25,,,,
2023-09-25,0.5400,0.5740,0.5300,0.5740,0.5740,16900,NOGNQ,Technology,Software - Application,0,0,0,1,0,0,0.5700,2023-09-26,,,,
2023-09-26,0.5700,0.5700,0.5270,0.5430,0.5430,20600,NOGNQ,Technology,Software - Application,0,0,0,0,0,0,0.5300,2023-09-27,,,,
2023-09-27,0.5300,0.5740,0.5300,0.5460,0.5460,7600,NOGNQ,Technology,Software - Application,0,0,0,0,0,0,0.5310,2023-09-28,,,,
2023-09-28,0.5310,0.5700,0.5110,0.5270,0.5270,61700,NOGNQ,Technology,Software - Application,0,0,0,0,0,0,0.5300,2023-09-29,,,,
2023-09-29,0.5300,0.5700,0.5300,0.5310,0.5310,8100,NOGNQ,Technology,Software - Application,0,0,0,0,0,0,0.5580,2023-10-02,,,,
2023-10-02,0.5580,0.5580,0.5150,0.5330,0.5330,23600,NOGNQ,Technology,Software - Application,0,0,0,0,0,0,0.5340,2023-10-03,,,,
2023-10-03,0.5340,0.5540,0.5110,0.5530,0.5530,10600,NOGNQ,Technology,Software - Application,0,0,0,1,0,0,0.5110,2023-10-04,,,,
2023-10-04,0.5110,0.5600,0.5110,0.5590,0.5590,14900,NOGNQ,Technology,Software - Application,0,0,0,0,0,0,0.5400,2023-10-05,,,,
2023-10-05,0.5400,0.5700,0.5110,0.5380,0.5380,25200,NOGNQ,Technology,Software - Application,0,0,0,0,0,0,0.5170,2023-10-06,,,,
2023-10-06,0.5170,0.5660,0.5170,0.5420,0.5420,10000,NOGNQ,Technology,Software - Application,0,0,0,1,0,0,0.5420,2023-10-09,,,,
2023-10-09,0.5420,0.5420,0.5000,0.5030,0.5030,25600,NOGNQ,Technology,Software - Application,0,0,0,0,1,0,0.5030,2023-10-10,,,0.4779,2023-10-11
2023-10-10,0.5030,0.5400,0.5020,0.5390,0.5390,48200,NOGNQ,Technology,Software - Application,0,0,0,1,1,0,0.5200,2023-10-11,,,0.4570,2023-10-16
2023-10-11,0.5200,0.5200,0.4620,0.4810,0.4810,90000,NOGNQ,Technology,Software - Application,0,0,0,0,1,0,0.4800,2023-10-12,,,0.4570,2023-10-16
2023-10-12,0.4800,0.4900,0.4700,0.4900,0.4900,7800,NOGNQ,Technology,Software - Application,1,0,0,1,1,1,0.4640,2023-10-13,0.4965,2023-10-17,0.4474,2023-10-19
2023-10-13,0.4640,0.4900,0.4620,0.4710,0.4710,13700,NOGNQ,Technology,Software - Application,1,0,0,0,1,1,0.4500,2023-10-16,,,0.4370,2023-10-19
2023-10-16,0.4500,0.4700,0.4500,0.4600,0.4600,37000,NOGNQ,Technology,Software - Application,1,0,0,0,1,0,0.4880,2023-10-17,,,0.4370,2023-10-19
2023-10-17,0.4880,0.5200,0.4600,0.4610,0.4610,121800,NOGNQ,Technology,Software - Application,1,0,0,0,1,0,0.4700,2023-10-18,,,0.4370,2023-10-19
2023-10-18,0.4700,0.4900,0.4610,0.4720,0.4720,17000,NOGNQ,Technology,Software - Application,1,0,0,0,1,1,0.4610,2023-10-19,,,0.3353,2023-10-19
2023-10-19,0.4610,0.5130,0.3000,0.3530,0.3530,573400,NOGNQ,Technology,Software - Application,1,0,0,0,0,0,0.3600,2023-10-20,0.4680,2023-10-19,0.3325,2023-10-19
2023-10-20,0.3600,0.3700,0.3200,0.3500,0.3500,94400,NOGNQ,Technology,Software - Application,1,0,0,0,0,1,0.3380,2023-10-23,,,0.3325,2023-10-20
2023-10-23,0.3380,0.4390,0.3380,0.3890,0.3890,54400,NOGNQ,Technology,Software - Application,1,0,0,1,1,1,0.3880,2023-10-24,,,0.3325,2023-10-30
2023-10-24,0.3880,0.4000,0.3700,0.3850,0.3850,9700,NOGNQ,Technology,Software - Application,1,0,0,0,1,1,0.3800,2023-10-25,0.4066,2023-11-08,0.3325,2023-10-30
2023-10-25,0.3800,0.3850,0.3700,0.3700,0.3700,17000,NOGNQ,Technology,Software - Application,1,0,0,0,1,1,0.3770,2023-10-26,0.4034,2023-11-08,0.3325,2023-10-30
2023-10-26,0.3770,0.3770,0.3360,0.3580,0.3580,44800,NOGNQ,Technology,Software - Application,1,0,0,0,0,1,0.3500,2023-10-27,,,0.3173,2023-10-30
2023-10-27,0.3500,0.3500,0.3340,0.3340,0.3340,18900,NOGNQ,Technology,Software - Application,1,0,0,0,0,1,0.3400,2023-10-30,0.3638,2023-11-08,0.3135,2023-10-30
2023-10-30,0.3400,0.3400,0.3100,0.3300,0.3300,50900,NOGNQ,Technology,Software - Application,1,0,0,0,0,1,0.3470,2023-10-31,0.3713,2023-11-08,0.2850,2023-10-31
2023-10-31,0.3470,0.3500,0.2840,0.3000,0.3000,118900,NOGNQ,Technology,Software - Application,1,0,0,0,0,0,0.3120,2023-11-01,,,0.2736,2023-11-01
2023-11-01,0.3120,0.3120,0.2700,0.2880,0.2880,41100,NOGNQ,Technology,Software - Application,0,0,0,0,0,1,0.3030,2023-11-02,,,0.2660,2023-11-16
2023-11-02,0.3030,0.3150,0.2700,0.2800,0.2800,67700,NOGNQ,Technology,Software - Application,0,0,0,0,0,0,0.2940,2023-11-03,,,0.2660,2023-11-16
2023-11-03,0.2940,0.3350,0.2800,0.3130,0.3130,112300,NOGNQ,Technology,Software - Application,1,0,0,1,1,0,0.2810,2023-11-06,,,0.2660,2023-11-16
2023-11-06,0.2810,0.3180,0.2750,0.2850,0.2850,82900,NOGNQ,Technology,Software - Application,1,0,0,0,0,0,0.2950,2023-11-07,0.3835,2023-11-08,0.2660,2023-11-16
2023-11-07,0.2950,0.3130,0.2850,0.2850,0.2850,117700,NOGNQ,Technology,Software - Application,1,0,0,0,0,0,0.2990,2023-11-08,0.3887,2023-11-08,0.2660,2023-11-16
2023-11-08,0.2990,0.4600,0.2900,0.3200,0.3200,504700,NOGNQ,Technology,Software - Application,1,1,0,0,1,0,0.3000,2023-11-09,0.3900,2023-11-08,0.2660,2023-11-16
2023-11-09,0.3000,0.3520,0.3000,0.3150,0.3150,164800,NOGNQ,Technology,Software - Application,1,1,0,0,1,0,0.3150,2023-11-10,,,0.2660,2023-11-16
2023-11-10,0.3150,0.3340,0.3010,0.3140,0.3140,39700,NOGNQ,Technology,Software - Application,1,1,0,0,1,1,0.3030,2023-11-13,,,0.2660,2023-11-16
2023-11-13,0.3030,0.3100,0.2910,0.3000,0.3000,79700,NOGNQ,Technology,Software - Application,1,1,0,0,1,1,0.3090,2023-11-14,0.3306,2023-11-20,0.2660,2023-11-16
2023-11-14,0.3090,0.3100,0.2920,0.2970,0.2970,34500,NOGNQ,Technology,Software - Application,0,1,0,0,1,1,0.2940,2023-11-15,,,0.2660,2023-11-16
2023-11-15,0.2940,0.3190,0.2940,0.3190,0.3190,48600,NOGNQ,Technology,Software - Application,0,1,0,1,1,1,0.1800,2023-11-16,0.2340,2023-11-15,0.1995,2023-11-16
2023-11-16,0.1800,0.2430,0.1730,0.2100,0.2100,1510400,NOGNQ,Technology,Software - Application,0,1,0,0,0,0,0.1700,2023-11-17,0.2210,2023-11-16,0.1701,2023-11-17
2023-11-17,0.1700,0.2260,0.1700,0.1790,0.1790,559900,NOGNQ,Technology,Software - Application,0,0,0,0,0,0,0.3130,2023-11-20,0.4069,2023-11-20,0.1701,2023-11-17
2023-11-20,0.3130,0.4280,0.2620,0.3120,0.3120,38063200,NOGNQ,Technology,Software - Application,0,1,0,0,1,0,0.2510,2023-11-21,0.3263,2023-11-20,0.1701,2023-12-06
2023-11-21,0.2510,0.3900,0.2500,0.3780,0.3780,2344200,NOGNQ,Technology,Software - Application,0,1,0,1,1,1,0.3520,2023-11-22,,,0.1701,2023-12-06
2023-11-22,0.3520,0.3610,0.2620,0.3040,0.3040,1555100,NOGNQ,Technology,Software - Application,0,1,0,0,1,1,0.2800,2023-11-24,,,0.1701,2023-12-06
2023-11-24,0.2800,0.3030,0.2600,0.3000,0.3000,441900,NOGNQ,Technology,Software - Application,0,1,0,0,1,1,0.2830,2023-11-27,,,0.1701,2023-12-06
2023-11-27,0.2830,0.3060,0.2100,0.2460,0.2460,1748400,NOGNQ,Technology,Software - Application,0,1,0,0,1,1,0.2310,2023-11-28,0.3003,2023-11-27,0.1701,2023-12-06
2023-11-28,0.2310,0.2460,0.2100,0.2260,0.2260,383100,NOGNQ,Technology,Software - Application,0,1,0,0,1,1,0.2240,2023-11-29,,,0.1701,2023-12-06
2023-11-29,0.2240,0.2300,0.2000,0.2000,0.2000,564000,NOGNQ,Technology,Software - Application,0,0,0,0,1,1,0.2000,2023-11-30,,,0.1701,2023-12-06
2023-11-30,0.2000,0.2400,0.1850,0.2060,0.2060,976000,NOGNQ,Technology,Software - Application,0,0,0,0,1,1,0.1900,2023-12-01,,,0.1701,2023-12-06
2023-12-01,0.1900,0.2350,0.1870,0.2200,0.2200,553300,NOGNQ,Technology,Software - Application,0,0,0,1,1,1,0.2160,2023-12-04,,,0.1701,2023-12-06
